Target Name,Target Text,Target Name and Text,mic,Source URL,Prelabel,NBS,Marine and Coastal Zones,Agriculture and Livestock Management,Water Management,Forest Management and Protection,Grassland Management and Protection,Wetlands and Freshwater Ecosystems,Ecosystem Protection and Connectivity,Soil Management,Risk Management and Disaster Prevention,Value Chain Management,Nature-based carbon sequestration,Is there at least one NBS per target,Additional themes,Climate change adaptation and mitigation,"Desertification, drought, and land degradation",Ecosystems and species conservation,"Land use, land use change, and forestry",Pollution,Gender equality,Capacity building,,Is there at least one theme per target
NDC 1 - Transport,Transport sector system improved,NDC 1 - Transport: Transport sector system improved,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 2 - Transport,Promote public passenger transport,NDC 2 - Transport: Promote public passenger transport,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 3 - Transport,Shift freight to efficient modes,NDC 3 - Transport: Shift freight to efficient modes,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 4 - Transport,Rapid transport for passenger transport,NDC 4 - Transport: Rapid transport for passenger transport,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 5 - Transport,Promote non-motorized transport modes,NDC 5 - Transport: Promote non-motorized transport modes,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 6 - Transport,Introduce taxes and other instruments to promote public transport,NDC 6 - Transport: Introduce taxes and other instruments to promote public transport,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 7 - Transport,Introduce inland water transport modes,NDC 7 - Transport: Introduce inland water transport modes,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 8 - Transport,Modernizing and upgrading of suburban railway,NDC 8 - Transport: Modernizing and upgrading of suburban railway,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 9 - Transport,Promote electric mobility and hybrid vehicles,NDC 9 - Transport: Promote electric mobility and hybrid vehicles,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 10 - Transport,Improve vehicle fleet efficiency ,NDC 10 - Transport: Improve vehicle fleet efficiency ,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 11 - Transport,Road infrastructure development,NDC 11 - Transport: Road infrastructure development,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 12 - Transport,Reduce GHG emissions from the marine sector,NDC 12 - Transport: Reduce GHG emissions from the marine sector,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,1,,,,,,,,,,,1,,1,,1,,,,,,1
NDC 13 - Transport,Generic enabling activities,NDC 13 - Transport: Generic enabling activities,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 1 - Industry,"Continue fuel-switching to sustainable biomass energy and improve user efficiency in selected industrial sub-sectors (tea, rubber, apparel, hotel & tourism, rice processing)","NDC 1 - Industry: Continue fuel-switching to sustainable biomass energy and improve user efficiency in selected industrial sub-sectors (tea, rubber, apparel, hotel & tourism, rice processing)",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,,1,1,,1,,1,,,,,,1
NDC 2 - Industry,Enhance the application of Resource Efficient Cleaner Production (RECP) practices in selected industrial sub-sectors,NDC 2 - Industry: Enhance the application of Resource Efficient Cleaner Production (RECP) practices in selected industrial sub-sectors,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 3 - Industry,Establish eco-industrial parks and villages,NDC 3 - Industry: Establish eco-industrial parks and villages,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,1,,,,1
NDC 4 - Industry,Introduce Circular Economy concept to selected industrial sub-sectors and selected industrial zones,NDC 4 - Industry: Introduce Circular Economy concept to selected industrial sub-sectors and selected industrial zones,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,1,,,,1
NDC 5 - Industry,Introduce tri-generation facilities to selected industrial parks,NDC 5 - Industry: Introduce tri-generation facilities to selected industrial parks,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 6 - Industry,Incentivize GHG reduction of clinker production in the cement industry,NDC 6 - Industry: Incentivize GHG reduction of clinker production in the cement industry,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 7 - Industry,Generic enabling activities,NDC 7 - Industry: Generic enabling activities,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 1 - Waste,Improve Circular Economy practices in all MSW generation sources,NDC 1 - Waste: Improve Circular Economy practices in all MSW generation sources,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 2 - Waste,Manage biodegradable waste component through biological treatments,NDC 2 - Waste: Manage biodegradable waste component through biological treatments,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,1,1,,1,,,,1,,,,1
NDC 3 - Waste,Introduce energy recovery using non-recyclables and waste which cannot be managed by other means,NDC 3 - Waste: Introduce energy recovery using non-recyclables and waste which cannot be managed by other means,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,1,1,,1,,,,1,,,,1
NDC 4 - Waste,The use of sanitary landfills for the disposal of residual waste will be increased from the current level of 5% to 100% on weight basis,NDC 4 - Waste: The use of sanitary landfills for the disposal of residual waste will be increased from the current level of 5% to 100% on weight basis,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,1,,,,1
NDC 5 - Waste,Generic enabling activities,NDC 5 - Waste: Generic enabling activities,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,1,,,,1
NDC 1 - Forestry,Increase forest cover of Sri Lanka up to 32% by 2030,NDC 1 - Forestry: Increase forest cover of Sri Lanka up to 32% by 2030,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,1,,,,,,,,1,,1,,1,,,,,,1
NDC 2 - Forestry,Improve the quality of growing stock of natural forests and plantations,NDC 2 - Forestry: Improve the quality of growing stock of natural forests and plantations,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,1,,,,,,,,1,,1,,1,1,,,,,1
NDC 3 - Forestry,Strengthen catchment protection of major rivers and cascade systems,NDC 3 - Forestry: Strengthen catchment protection of major rivers and cascade systems,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,1,,1,,,,,,1,,1,,1,,,,,,1
NDC 4 - Forestry,Improve and increase of Trees Outside Forests,NDC 4 - Forestry: Improve and increase of Trees Outside Forests,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,1,,,1,,,,,1,,1,,1,,,,,,1
NDC 5 - Forestry,Generic enabling activities,NDC 5 - Forestry: Generic enabling activities,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,1,,,,,,,,1,,1,,,,,,,,1
NDC 1 - Agriculture (mitigation),Reduce post-harvest losses and value addition of fruits and vegetables,NDC 1 - Agriculture (mitigation): Reduce post-harvest losses and value addition of fruits and vegetables,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,1,,1,,1,,,,,,,,1
NDC 2 - Agriculture (mitigation),Increase crop productivity,NDC 2 - Agriculture (mitigation): Increase crop productivity,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,1,,1,,1,1,,,,,,,1
NDC 3 - Agriculture (mitigation),Improve adoption of renewable energy for crop farming/value addition,NDC 3 - Agriculture (mitigation): Improve adoption of renewable energy for crop farming/value addition,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,1,,1,,1,,,,,,,,1
NDC 4 - Agriculture (mitigation),"Improve dairy sector productivity by managing herd, herd health, feed and by improving animal comfort and welfare (40% increase of milk yield per cattle by 2030 on unconditional basis and further increase up to 55% on conditional basis. Increase productive milking cow percentage of the herd up to 40% on conditional basis)","NDC 4 - Agriculture (mitigation): Improve dairy sector productivity by managing herd, herd health, feed and by improving animal comfort and welfare (40% increase of milk yield per cattle by 2030 on unconditional basis and further increase up to 55% on conditional basis. Increase productive milking cow percentage of the herd up to 40% on conditional basis)",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,1,,1,,1,,,,,,,,1
NDC 5 - Agriculture (mitigation),"Improve productivity of Monogastrics by improving genetic, feed efficiency, animal health, comfort and welfare","NDC 5 - Agriculture (mitigation): Improve productivity of Monogastrics by improving genetic, feed efficiency, animal health, comfort and welfare",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,1,,1,,1,,,,,,,,1
NDC 6 - Agriculture (mitigation),Adopt renewable energy for livestock applications,NDC 6 - Agriculture (mitigation): Adopt renewable energy for livestock applications,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,,,1,,1,,,,,,,,1
NDC 1 - Agriculture (adaptation),Climate change considerations mainstreamed into agriculture in Sri Lanka,NDC 1 - Agriculture (adaptation): Climate change considerations mainstreamed into agriculture in Sri Lanka,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,,,1,,1,,,,,,,,1
NDC 2 - Agriculture (adaptation),Promote Integrated Pest Management (IPM) and Integrated Plant and Nutrition Systems (IPNS) in most vulnerable areas/districts/crops,NDC 2 - Agriculture (adaptation): Promote Integrated Pest Management (IPM) and Integrated Plant and Nutrition Systems (IPNS) in most vulnerable areas/districts/crops,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,1,,1,,1,,,,,,,,1
NDC 3 - Agriculture (adaptation),Develop/introduce varieties resistant/tolerant to biotic and abiotic stresses targeting most vulnerable agricultural crops to climate change,NDC 3 - Agriculture (adaptation): Develop/introduce varieties resistant/tolerant to biotic and abiotic stresses targeting most vulnerable agricultural crops to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,1,,1,,1,,,,,,,,1
NDC 4 - Agriculture (adaptation),Revisit the Agro Ecological Regions (AERs) maps of Sri Lanka with current and future climate scenarios and recommend appropriate crops for different regions to reduce vulnerability to climate change impacts,NDC 4 - Agriculture (adaptation): Revisit the Agro Ecological Regions (AERs) maps of Sri Lanka with current and future climate scenarios and recommend appropriate crops for different regions to reduce vulnerability to climate change impacts,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,1,,1,,1,,,,,,,,1
NDC 5 - Agriculture (adaptation),Enhance sustainable land and water management pratices in areas where anticipated climate vulnerability is severe,NDC 5 - Agriculture (adaptation): Enhance sustainable land and water management practices in areas where anticipated climate vulnerability is severe,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,1,1,1,1,,1,,,,,,1,,1,,1,,,,,,1
NDC 6 - Agriculture (adaptation),Enhanced early warning and risk management mechanisms introduced to reduce climate change vulnerability,NDC 6 - Agriculture (adaptation): Enhanced early warning and risk management mechanisms introduced to reduce climate change vulnerability,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,1,,,1,,1,,,,,,,,1
NDC 1 - Fisheries,Ecosystem-based Approach to Fisheries Management (EAFM) adopted in areas of high climate vulnerability to enhance resilience,NDC 1 - Fisheries: Ecosystem-based Approach to Fisheries Management (EAFM) adopted in areas of high climate vulnerability to enhance resilience,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,1,,,,,,1
NDC 2 - Fisheries,Expand aquaculture and culture-based fisheries to address food security issues relating to climate change,NDC 2 - Fisheries: Expand aquaculture and culture-based fisheries to address food security issues relating to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 3 - Fisheries,Breeding of climate change resilient and commercially important aquatic resources,NDC 3 - Fisheries: Breeding of climate change resilient and commercially important aquatic resources,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 4 - Fisheries,"Increase the production capabilities of fisheries, aquatic resources in 30 lagoons that are highly vulnerable to climate change","NDC 4 - Fisheries: Increase the production capabilities of fisheries, aquatic resources in 30 lagoons that are highly vulnerable to climate change",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 5 - Fisheries,Enhanced safety at sea against climate change influenced extreme conditions,NDC 5 - Fisheries: Enhanced safety at sea against climate change influenced extreme conditions,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,1,,,1,,1,,,,,,,,1
NDC 6 - Fisheries,Diversification of livelihoods of fisherfolk to build resilience to climate change,NDC 6 - Fisheries: Diversification of livelihoods of fisherfolk to build resilience to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
